0	26.544815	0.000000
2	25.963677	0.000000
3	26.252584	0.000000
4	26.110403	0.000000
4	26.107253	0.000000
5	25.976414	0.000000
6	26.266221	0.000000
7	26.338861	0.000000
8	26.130685	0.000000
9	26.818428	0.000000
10	26.133232	0.000000
11	26.996126	0.000000
12	26.373418	0.000000
13	26.346122	0.000000
14	26.427685	0.000000
15	26.266853	0.000000
16	26.829391	0.000000
17	26.604114	0.000000
19	26.711582	0.000000
20	27.137558	0.000000
21	26.694067	0.000000
22	26.753998	0.000000
23	27.097023	0.000000
24	26.239836	0.000000
25	27.743048	0.000000
26	26.937089	0.000000
27	27.078526	0.000000
28	26.979132	0.000000
29	26.818611	0.000000
30	26.566873	0.000000
31	26.775206	0.000000
32	26.462270	0.000000
33	26.799946	0.000000
34	26.606194	0.000000
35	26.605942	0.000000
36	26.392657	0.000000
37	25.976643	0.000000
38	25.991363	0.000000
39	25.896635	0.000000
40	25.984239	0.000000
41	25.620354	0.000000
42	25.674046	0.000000
43	25.610891	0.000000
44	25.929627	0.000000
45	26.114035	0.000000
46	25.886826	0.000000
47	25.929461	0.000000
48	25.763462	0.000000
49	25.980884	0.000000
50	25.836912	0.000000
51	25.789765	0.000000
52	25.715293	0.000000
53	26.765718	0.000000
54	25.362573	0.000000
55	25.769592	0.000000
56	25.989458	0.000000
57	25.124305	0.000000
58	25.389877	0.000000
59	25.977018	0.000000
60	24.632176	0.000000
61	25.530869	0.000000
62	25.556161	0.000000
63	26.095678	0.000000
64	25.356032	0.000000
65	24.794106	0.000000
66	25.742392	0.000000
67	25.953833	0.000000
68	25.875393	0.000000
69	25.843872	0.000000
70	25.817335	0.000000
71	25.524270	0.000000
72	25.550627	0.000000
73	25.867392	0.000000
74	25.772644	0.000000
75	25.472021	0.000000
75	25.504705	0.000000
76	24.888945	0.000000
77	25.047784	0.000000
78	24.511720	0.000000
79	24.764646	0.000000
80	24.967868	0.000000
81	24.795135	0.000000
82	24.229515	0.000000
83	24.458965	0.000000
84	24.668599	0.000000
85	24.499538	0.000000
86	24.923944	0.000000
87	24.763046	0.000000
88	24.907801	0.000000
89	24.916568	0.000000
90	24.240762	0.000000
91	24.050524	0.000000
92	26.597967	0.000000
93	25.745393	0.000000
94	25.832737	0.000000
95	25.469630	0.000000
96	25.628309	0.000000
97	25.582997	0.000000
98	25.877737	0.000000
99	26.183870	0.000000
100	26.103962	0.000000
101	24.710475	0.000000
102	26.410122	0.000000
103	25.823093	0.000000
104	25.815481	0.000000
105	25.823899	0.000000
106	25.186906	0.000000
107	26.879828	0.000000
108	26.903859	0.000000
109	26.036198	0.000000
110	26.500041	0.000000
111	26.497209	0.000000
112	26.661099	0.000000
113	26.992094	0.000000
114	26.339924	0.000000
115	27.356083	0.000000
116	26.341687	0.000000
117	26.372364	0.000000
118	26.290620	0.000000
119	26.613388	0.000000
120	26.408579	0.000000
121	26.432609	0.000000
122	26.676968	0.000000
123	26.846752	0.000000
124	26.847293	0.000000
125	26.899058	0.000000
126	26.211085	0.000000
127	25.759784	0.000000
128	25.844450	0.000000
129	24.933228	0.000000
130	25.444049	0.000000
131	25.240360	0.000000
132	25.308048	0.000000
133	25.190725	0.000000
134	25.481145	0.000000
135	25.267766	0.000000
136	24.425665	0.000000
137	24.984357	0.000000
138	25.128005	0.000000
139	25.086253	0.000000
140	25.003659	0.000000
141	25.072051	0.000000
142	25.036908	0.000000
143	25.383250	0.000000
144	24.887917	0.000000
145	25.552249	0.000000
146	25.365174	0.000000
147	24.987514	0.000000
148	25.595941	0.000000
149	25.143239	0.000000
150	25.295938	0.000000
151	25.365158	0.000000
152	25.284831	0.000000
153	25.305159	0.000000
154	25.393377	0.000000
155	25.416710	0.000000
156	25.400132	0.000000
157	25.211803	0.000000
158	25.513199	0.000000
159	25.098842	0.000000
160	25.407406	0.000000
161	25.398340	0.000000
162	25.392079	0.000000
163	25.435155	0.000000
164	24.943262	0.000000
165	25.309752	0.000000
166	25.378917	0.000000
167	25.223230	0.000000
168	24.591103	0.000000
169	24.914901	0.000000
170	25.583369	0.000000
171	24.553264	0.000000
172	24.605583	0.000000
173	24.625926	0.000000
174	24.766583	0.000000
175	25.123309	0.000000
176	25.184208	0.000000
177	25.027200	0.000000
178	24.944104	0.000000
179	25.005619	0.000000
180	25.012536	0.000000
181	25.245832	0.000000
182	24.703165	0.000000
183	25.593565	0.000000
184	24.835492	0.000000
185	24.537589	0.000000
186	26.290340	0.000000
187	26.052407	0.000000
188	25.656895	0.000000
189	26.529103	0.000000
190	26.461849	0.000000
191	25.984314	0.000000
192	25.913991	0.000000
193	25.823451	0.000000
194	25.927250	0.000000
195	26.808493	0.000000
196	26.813667	0.000000
197	25.754495	0.000000
198	26.377852	0.000000
199	26.874107	0.000000
200	26.567855	0.000000
201	26.470655	0.000000
202	25.912598	0.000000
203	26.312829	0.000000
204	26.018038	0.000000
205	26.393039	0.000000
206	26.195467	0.000000
207	27.782509	0.000000
208	26.215736	0.000000
209	26.427070	0.000000
210	25.619821	0.000000
211	25.924277	0.000000
212	25.905017	0.000000
213	26.265651	0.000000
214	26.028415	0.000000
215	25.715406	0.000000
216	26.071165	0.000000
217	27.023369	0.000000
218	26.381465	0.000000
219	25.691351	0.000000
220	24.511206	0.000000
221	24.609487	0.000000
222	24.686207	0.000000
223	24.948526	0.000000
224	24.873678	0.000000
225	25.067693	0.000000
226	25.454834	0.000000
227	24.966698	0.000000
228	25.215256	0.000000
229	24.922359	0.000000
230	25.065394	0.000000
231	25.494637	0.000000
232	24.693739	0.000000
233	24.530943	0.000000
234	24.962978	0.000000
235	25.602662	0.000000
236	25.161010	0.000000
237	24.598439	0.000000
238	24.214039	0.000000
239	24.658609	0.000000
240	23.628443	0.000000
241	24.448999	0.000000
242	24.711733	0.000000
243	24.711623	0.000000
244	25.046919	0.000000
245	24.717288	0.000000
246	25.038213	0.000000
247	25.182158	0.000000
248	23.984685	0.000000
249	24.729806	0.000000
250	24.247816	0.000000
251	24.969396	0.000000
252	25.807987	0.000000
253	24.588111	0.000000
254	25.805707	0.000000
255	25.495468	0.000000
256	25.372060	0.000000
257	23.939312	0.000000
258	25.221834	0.000000
259	26.212741	0.000000
260	24.610258	0.000000
261	25.780074	0.000000
262	25.260901	0.000000
263	25.249099	0.000000
264	24.798481	0.000000
265	25.460089	0.000000
266	25.020799	0.000000
267	25.099624	0.000000
268	25.100005	0.000000
269	25.224498	0.000000
270	24.732011	0.000000
271	24.917506	0.000000
272	24.843759	0.000000
273	25.012599	0.000000
274	24.766798	0.000000
275	25.248873	0.000000
276	24.941004	0.000000
277	24.826061	0.000000
278	24.931561	0.000000
279	24.904492	0.000000
280	25.149273	0.000000
281	24.774782	0.000000
282	25.091492	0.000000
283	24.264126	0.000000
284	25.019447	0.000000
285	24.660307	0.000000
286	25.268319	0.000000
287	25.066217	0.000000
288	24.633081	0.000000
289	24.607017	0.000000
290	25.407927	0.000000
291	24.976253	0.000000
292	24.905591	0.000000
293	25.079040	0.000000
294	25.213584	0.000000
295	26.151975	0.000000
296	26.827334	0.000000
297	26.804919	0.000000
298	26.061052	0.000000
299	26.153094	0.000000
