0	29.600000	29.200000	29.400000	250.000000	1715581605.783845
1	31.400000	29.300000	29.500000	250.000000	1715581607.559966
2	46.200000	29.300000	29.500000	250.000000	1715581609.337293
3	75.100000	30.500000	30.600000	250.000000	1715581611.115080
4	109.400000	33.500000	34.200000	250.000000	1715581612.897671
5	144.800000	39.300000	40.200000	1.000000	1715581614.680691
6	172.600000	47.800000	49.100000	1.000000	1715581616.462396
7	180.300000	58.200000	61.000000	1.000000	1715581618.523351
8	177.200000	70.200000	71.700000	1.000000	1715581620.309185
9	170.400000	80.100000	81.300000	1.000000	1715581622.085213
10	163.600000	88.500000	89.000000	0.566473	1715581623.863501
11	156.800000	95.300000	95.200000	0.000000	1715581625.637289
12	151.000000	100.500000	99.700000	0.000000	1715581627.415125
13	145.900000	104.400000	103.100000	0.000000	1715581629.196846
14	141.500000	107.000000	105.500000	0.000000	1715581631.053905
15	137.900000	108.800000	107.200000	0.000000	1715581632.830637
16	134.700000	109.800000	108.200000	0.000000	1715581634.609579
17	132.100000	110.300000	108.700000	0.000000	1715581636.387643
18	129.800000	110.300000	109.000000	0.000000	1715581638.169692
19	127.700000	110.300000	108.800000	0.000000	1715581639.957451
20	125.700000	109.900000	108.400000	0.000000	1715581641.737056
21	124.000000	109.300000	107.700000	0.000000	1715581643.521113
22	122.400000	108.800000	107.100000	0.000000	1715581645.302858
23	120.800000	108.100000	106.300000	0.000000	1715581647.078889
24	119.300000	107.300000	105.700000	0.000000	1715581648.860764
25	118.000000	106.400000	104.900000	0.000000	1715581650.640544
26	116.600000	105.500000	104.200000	0.000000	1715581652.421974
27	115.300000	104.600000	103.300000	0.000000	1715581654.201419
28	114.000000	103.600000	102.400000	0.000000	1715581655.979829
29	112.500000	102.300000	101.300000	0	1715581657.756124
30	111.600000	101.700000	100.500000	0	1715581659.046882
31	110.600000	101.000000	99.800000	0	1715581660.572683
32	109.800000	100.200000	99.000000	0	1715581661.842190
33	109.000000	99.600000	98.300000	0	1715581663.110930
34	108.200000	98.900000	97.500000	0	1715581664.375096
35	107.500000	98.300000	96.700000	0	1715581665.642996
36	106.700000	97.700000	95.700000	0	1715581666.911115
37	105.900000	97.100000	94.900000	0	1715581668.181362
38	105.100000	96.400000	94.300000	0	1715581669.451749
39	104.400000	95.800000	93.600000	0	1715581670.721065
40	103.600000	95.300000	92.800000	0	1715581671.992053
41	102.900000	94.700000	92.000000	0	1715581673.259717
42	102.200000	94.100000	91.100000	0	1715581674.528342
43	101.500000	93.600000	90.400000	0	1715581675.795257
44	100.800000	93.000000	90.000000	0	1715581677.057675
45	100.100000	92.300000	89.700000	0	1715581678.326857
46	99.400000	91.600000	89.300000	0	1715581679.595954
47	98.800000	90.900000	89.000000	0	1715581680.864261
48	98.200000	90.400000	88.500000	0	1715581682.129444
49	97.500000	89.900000	88.000000	0	1715581683.401300
50	96.900000	89.300000	87.700000	0	1715581684.672022
51	96.300000	88.700000	87.200000	0	1715581685.938881
52	95.600000	88.200000	86.800000	0	1715581687.205291
53	95.000000	87.700000	86.300000	0	1715581688.476207
54	94.400000	87.000000	85.800000	0	1715581689.744908
55	93.800000	86.500000	85.400000	0	1715581691.012054
56	93.200000	86.000000	84.900000	0	1715581692.282733
57	92.600000	85.400000	84.500000	0	1715581693.550650
58	92.000000	85.000000	83.900000	0	1715581694.819193
59	91.400000	84.400000	83.400000	0	1715581696.087015
60	90.900000	83.900000	82.900000	0	1715581697.353535
61	90.400000	83.400000	82.400000	0	1715581698.624661
62	89.900000	82.900000	81.900000	0	1715581699.895086
63	89.300000	82.400000	81.500000	0	1715581701.166441
64	88.700000	82.000000	81.000000	0	1715581702.433520
65	88.200000	81.500000	80.500000	0	1715581703.699467
66	87.700000	81.000000	80.000000	0	1715581704.970228
67	87.100000	80.600000	79.500000	0	1715581706.237355
68	86.600000	80.000000	78.900000	0	1715581707.509512
69	86.100000	79.600000	78.500000	0	1715581708.778965
70	85.600000	79.100000	78.000000	0	1715581710.045638
71	85.100000	78.800000	77.600000	0	1715581711.311730
72	84.700000	78.400000	77.200000	0	1715581712.581685
73	84.200000	77.900000	76.800000	0	1715581713.848662
74	83.700000	77.500000	76.600000	0	1715581715.115673
75	83.200000	77.100000	76.300000	0	1715581716.384221
76	82.800000	76.700000	76.000000	0	1715581717.651883
77	82.300000	76.300000	75.700000	0	1715581718.923245
78	81.800000	76.000000	75.300000	0	1715581720.192687
79	81.400000	75.600000	74.800000	0	1715581721.459433
80	80.900000	75.200000	74.500000	0	1715581722.724480
81	80.500000	74.700000	74.100000	0	1715581723.993084
82	80.000000	74.400000	73.800000	0	1715581725.263726
83	79.700000	74.100000	73.500000	0	1715581726.534856
84	79.200000	73.700000	73.100000	0	1715581727.803101
85	78.800000	73.300000	72.700000	0	1715581729.070064
86	78.400000	72.900000	72.300000	0	1715581730.340831
87	78.000000	72.600000	71.800000	0	1715581731.609785
88	77.500000	72.200000	71.300000	0	1715581732.878807
89	77.100000	71.800000	71.000000	0	1715581734.145171
90	76.700000	71.400000	70.700000	0	1715581735.414343
91	76.400000	71.200000	70.300000	0	1715581736.685942
92	76.000000	70.900000	70.000000	0	1715581737.956168
93	75.600000	70.600000	69.700000	0	1715581739.226470
94	75.200000	70.300000	69.300000	0	1715581740.491799
95	74.800000	69.900000	68.900000	0	1715581741.759723
96	74.500000	69.600000	68.500000	0	1715581743.024333
97	74.100000	69.200000	68.100000	0	1715581744.294747
98	73.700000	68.900000	67.800000	0	1715581745.562850
99	73.400000	68.600000	67.400000	0	1715581746.832576
