0	34.200000	33.600000	33.200000	200.000000	1716808659.503982	64.200000
1	37.900000	33.600000	33.200000	200.000000	1716808661.639432	72.100000
2	53.800000	33.800000	33.600000	200.000000	1716808663.771103	72.200000
3	75.500000	36.400000	36.000000	200.000000	1716808665.903244	73.700000
4	99.500000	41.500000	41.000000	200.000000	1716808668.037095	73.300000
5	124.200000	50.800000	48.700000	132.821539	1716808670.166417	73.300000
6	148.100000	61.700000	58.500000	1.000000	1716808672.303554	75.800000
7	164.400000	74.500000	69.700000	1.000000	1716808674.436737	76.000000
8	170.300000	87.500000	80.900000	0.632783	1716808676.573787	79.200000
9	170.500000	98.800000	91.100000	0.000000	1716808678.711899	82.600000
10	168.200000	107.800000	99.600000	0.000000	1716808680.842705	87.000000
11	164.600000	114.100000	106.300000	0.000000	1716808682.977437	91.800000
12	161.000000	118.000000	111.400000	0.000000	1716808685.109591	95.200000
13	157.200000	120.500000	114.400000	0.000000	1716808687.244124	99.000000
14	153.800000	122.300000	116.200000	0.000000	1716808689.380229	102.000000
15	150.600000	123.100000	117.300000	0.000000	1716808691.513034	107.000000
16	147.700000	122.900000	117.800000	0.000000	1716808693.644161	109.800000
17	145.100000	122.000000	117.600000	0.000000	1716808695.783354	111.400000
18	142.600000	121.500000	117.200000	0.000000	1716808697.925087	112.300000
19	140.400000	120.800000	116.300000	0.000000	1716808700.061067	112.100000
20	138.200000	120.100000	115.100000	0.000000	1716808702.191396	113.300000
21	136.200000	119.300000	114.100000	0.000000	1716808704.318587	112.500000
22	134.300000	118.300000	113.300000	0.000000	1716808706.441779	113.000000
23	132.500000	117.300000	112.400000	0.000000	1716808708.572848	113.400000
24	130.800000	116.300000	111.600000	0.000000	1716808710.710205	115.900000
25	128.700000	115.100000	110.500000	0	1716808712.834810	128.400000
26	127.500000	114.300000	109.700000	0	1716808714.455192	127.200000
27	126.400000	113.500000	108.900000	0	1716808716.078564	126.100000
28	125.200000	112.600000	108.100000	0	1716808717.701910	125.000000
29	124.100000	111.800000	107.300000	0	1716808719.323954	123.900000
30	123.100000	110.800000	106.500000	0	1716808720.948944	122.800000
31	122.000000	110.000000	105.700000	0	1716808722.569948	121.700000
32	121.000000	109.100000	104.700000	0	1716808724.192134	120.800000
33	119.900000	108.300000	104.000000	0	1716808725.814888	119.700000
34	119.000000	107.600000	103.200000	0	1716808727.435251	118.800000
35	118.000000	106.900000	102.500000	0	1716808729.058307	117.700000
36	117.000000	106.100000	101.700000	0	1716808730.680139	116.800000
37	116.000000	105.300000	101.000000	0	1716808732.303496	115.800000
38	115.100000	104.500000	100.300000	0	1716808733.927218	114.900000
39	114.200000	103.500000	99.600000	0	1716808735.548003	114.000000
40	113.300000	102.700000	98.900000	0	1716808737.173317	113.100000
41	112.400000	102.100000	98.300000	0	1716808738.793679	112.200000
42	111.600000	101.200000	97.700000	0	1716808740.415652	111.400000
43	110.800000	100.600000	97.100000	0	1716808742.038059	110.600000
44	109.900000	99.900000	96.400000	0	1716808743.661093	109.700000
45	109.000000	99.100000	95.800000	0	1716808745.282955	108.800000
46	108.200000	98.300000	95.300000	0	1716808746.904602	108.000000
47	107.400000	97.500000	94.800000	0	1716808748.528584	107.200000
48	106.600000	96.900000	94.000000	0	1716808750.151165	106.400000
49	105.800000	96.300000	93.300000	0	1716808751.773491	105.700000
50	105.100000	95.700000	92.700000	0	1716808753.395182	104.900000
51	104.300000	95.100000	92.200000	0	1716808755.019185	104.100000
52	103.600000	94.500000	91.700000	0	1716808756.642613	103.400000
53	102.900000	93.700000	91.300000	0	1716808758.262850	102.700000
54	102.100000	93.000000	90.900000	0	1716808759.885058	102.000000
55	101.400000	92.400000	90.500000	0	1716808761.503879	101.300000
56	100.700000	91.800000	90.100000	0	1716808763.128408	100.600000
57	99.900000	91.100000	89.600000	0	1716808765.002983	99.700000
58	99.300000	90.400000	89.000000	0	1716808766.625581	99.100000
59	98.600000	90.000000	88.600000	0	1716808768.247119	98.400000
60	97.900000	89.300000	88.200000	0	1716808769.867537	97.800000
61	97.300000	88.700000	87.800000	0	1716808771.490274	97.100000
62	96.600000	88.000000	87.400000	0	1716808773.113565	96.500000
63	96.000000	87.400000	87.000000	0	1716808774.739130	95.800000
64	95.300000	86.800000	86.500000	0	1716808776.361255	95.200000
65	94.800000	86.300000	85.800000	0	1716808777.983050	94.600000
66	94.100000	85.900000	85.100000	0	1716808779.601535	94.000000
67	93.500000	85.500000	84.500000	0	1716808781.226769	93.400000
68	92.900000	85.000000	83.700000	0	1716808782.848574	92.800000
69	92.300000	84.700000	83.000000	0	1716808784.469718	92.200000
70	91.800000	84.200000	82.300000	0	1716808786.091621	91.700000
71	91.200000	83.700000	81.500000	0	1716808787.706835	91.000000
72	90.700000	83.100000	80.900000	0	1716808789.324973	90.500000
73	90.100000	82.600000	80.400000	0	1716808790.944688	89.900000
74	89.500000	82.100000	79.900000	0	1716808792.564193	89.400000
75	89.000000	81.600000	79.300000	0	1716808794.183306	88.800000
76	88.400000	81.100000	78.800000	0	1716808795.805072	88.300000
77	87.900000	80.600000	78.400000	0	1716808797.427588	87.800000
78	87.300000	80.100000	77.900000	0	1716808799.049047	87.200000
79	86.800000	79.700000	77.500000	0	1716808800.669285	86.700000
80	86.300000	79.200000	77.100000	0	1716808802.298414	86.200000
81	85.700000	78.700000	76.800000	0	1716808803.922411	85.600000
82	85.200000	78.200000	76.300000	0	1716808805.543609	85.200000
83	84.800000	77.700000	75.700000	0	1716808807.165035	84.600000
84	84.200000	77.300000	75.400000	0	1716808808.789802	84.200000
