0	29.700000	29.300000	29.500000	15.000000	1715337325.608695
1	30.000000	29.200000	29.500000	15.000000	1715337327.391140
2	31.400000	29.300000	29.500000	15.000000	1715337329.168524
3	33.300000	29.500000	29.800000	15.000000	1715337330.949921
4	35.500000	29.700000	30.000000	15.000000	1715337332.754817
5	37.600000	30.200000	30.500000	15.000000	1715337334.532104
6	39.700000	30.800000	31.100000	15.000000	1715337336.317056
7	41.900000	31.700000	32.000000	15.000000	1715337338.095626
8	43.900000	32.600000	33.100000	15.000000	1715337340.079201
9	46.000000	34.000000	34.200000	15.000000	1715337342.111396
10	47.700000	35.100000	35.400000	15.000000	1715337343.889169
11	49.500000	36.300000	36.600000	15.000000	1715337345.661983
12	51.100000	37.600000	37.600000	15.000000	1715337347.437824
13	52.700000	38.800000	38.900000	15.000000	1715337349.213317
14	54.300000	40.100000	40.100000	15.000000	1715337350.991100
15	55.800000	41.300000	41.400000	15.000000	1715337352.768172
16	57.300000	42.600000	42.600000	15.000000	1715337354.545191
17	58.800000	43.900000	43.900000	15.000000	1715337356.327521
18	60.200000	45.100000	45.100000	15.000000	1715337358.112118
19	62.000000	46.300000	46.600000	15.000000	1715337360.219139
20	63.300000	47.800000	47.600000	15.000000	1715337361.999825
21	64.600000	49.000000	48.800000	15.000000	1715337363.776369
22	66.000000	50.100000	49.900000	15.000000	1715337365.557243
23	67.400000	51.300000	51.000000	15.000000	1715337367.335573
24	68.700000	52.400000	52.200000	15.000000	1715337369.112677
25	69.900000	53.500000	53.500000	15.000000	1715337370.895727
26	71.200000	54.700000	54.500000	15.000000	1715337372.674718
27	72.400000	55.800000	55.600000	15.000000	1715337374.451715
28	73.600000	56.800000	56.600000	15.000000	1715337376.236021
29	74.900000	57.900000	57.600000	15.000000	1715337378.014375
30	76.100000	58.900000	58.600000	15.000000	1715337379.794877
31	77.200000	59.900000	59.600000	15.000000	1715337381.575237
32	78.400000	60.900000	60.600000	15.000000	1715337383.357696
33	79.500000	61.900000	61.500000	15.000000	1715337385.139308
34	80.700000	63.000000	62.500000	15.000000	1715337386.919590
35	81.700000	64.000000	63.400000	15.000000	1715337388.697531
36	82.800000	65.000000	64.400000	15.000000	1715337390.477789
37	83.800000	65.900000	65.400000	15.000000	1715337392.259886
38	85.000000	66.800000	66.300000	15.000000	1715337394.039683
39	86.000000	67.700000	67.300000	15.000000	1715337395.818558
40	87.000000	68.600000	68.200000	15.000000	1715337397.591201
41	88.000000	69.500000	69.100000	15.000000	1715337399.366184
42	89.000000	70.300000	70.000000	15.000000	1715337401.147681
43	90.000000	71.100000	70.800000	15.000000	1715337402.931654
44	90.900000	71.900000	71.600000	15.000000	1715337404.709489
45	91.800000	72.800000	72.300000	15.000000	1715337406.487200
46	92.800000	73.700000	73.000000	15.000000	1715337408.267773
47	93.700000	74.600000	73.700000	15.000000	1715337410.047679
48	94.700000	75.400000	74.500000	15.000000	1715337411.827328
49	95.600000	76.200000	75.400000	15.000000	1715337413.606265
50	96.400000	77.100000	76.300000	15.000000	1715337415.389147
51	97.300000	78.000000	77.000000	15.000000	1715337417.177119
52	98.200000	78.800000	77.700000	15.000000	1715337418.960024
53	99.000000	79.500000	78.500000	15.000000	1715337420.741964
54	99.900000	80.200000	79.100000	15.000000	1715337422.520087
55	100.700000	80.900000	79.700000	15.000000	1715337424.303126
56	101.500000	81.600000	80.400000	15.000000	1715337426.079733
57	102.300000	82.200000	81.100000	15.000000	1715337427.866793
58	103.000000	82.800000	81.800000	15.000000	1715337429.645470
59	103.900000	83.500000	82.600000	15.000000	1715337431.428079
60	104.600000	84.100000	83.400000	15.000000	1715337433.203324
61	105.300000	84.700000	84.200000	15.000000	1715337434.987240
62	106.100000	85.400000	84.800000	15.000000	1715337436.770184
63	106.800000	86.000000	85.400000	15.000000	1715337438.550953
64	107.500000	86.700000	86.000000	15.000000	1715337440.333109
65	108.200000	87.300000	86.600000	15.000000	1715337442.110152
66	108.900000	87.900000	87.200000	15.000000	1715337443.888494
67	109.500000	88.600000	87.700000	15.000000	1715337445.669291
68	110.200000	89.200000	88.200000	15.000000	1715337447.453692
69	110.900000	89.700000	88.700000	15.000000	1715337449.236753
70	111.600000	90.300000	89.100000	15.000000	1715337451.018146
71	112.200000	90.900000	89.500000	15.000000	1715337452.799145
72	112.900000	91.400000	90.000000	15.000000	1715337454.578260
73	113.500000	91.900000	90.500000	15.000000	1715337456.359076
74	114.100000	92.300000	91.100000	15.000000	1715337458.135195
75	114.700000	92.900000	91.600000	15.000000	1715337459.916098
76	115.400000	93.400000	92.100000	15.000000	1715337461.695677
77	115.900000	93.800000	92.600000	15.000000	1715337463.474515
78	116.000000	94.200000	93.200000	15.000000	1715337465.252449
79	116.300000	94.800000	93.500000	15.000000	1715337467.034087
80	116.700000	95.300000	93.800000	0.000000	1715337468.814987
81	116.900000	95.700000	94.200000	0.000000	1715337470.593110
82	116.100000	96.100000	94.800000	0.000000	1715337472.371500
83	114.700000	96.500000	95.000000	0.000000	1715337474.154022
84	113.100000	96.700000	95.200000	0.000000	1715337475.933333
85	111.600000	96.500000	95.200000	0.000000	1715337477.713263
86	110.000000	96.300000	94.900000	0.000000	1715337479.492010
87	108.700000	96.000000	94.600000	0.000000	1715337481.272523
88	107.300000	95.400000	94.300000	0.000000	1715337483.055007
89	106.100000	94.800000	93.800000	0.000000	1715337484.837481
90	104.900000	94.100000	93.300000	0.034853	1715337486.618110
91	103.800000	93.600000	92.600000	0.085809	1715337488.396577
92	102.700000	93.000000	91.800000	0.152102	1715337490.179009
93	101.600000	92.400000	90.900000	0.220588	1715337491.957193
94	100.600000	91.700000	90.100000	0.302922	1715337493.738477
95	99.600000	91.000000	89.300000	0.387980	1715337495.520143
96	98.700000	90.400000	88.500000	0.466123	1715337497.293155
97	97.800000	89.600000	87.700000	0.559505	1715337499.072457
98	96.900000	88.900000	87.100000	0.559505	1715337500.344151
99	96.200000	88.400000	86.700000	0.559505	1715337501.609952
100	95.600000	87.800000	86.200000	0.559505	1715337502.879866
101	95.000000	87.400000	85.700000	0.559505	1715337504.148151
102	94.400000	86.900000	85.200000	0.559505	1715337505.414630
103	93.800000	86.400000	84.700000	0.559505	1715337506.688118
104	93.200000	86.000000	84.300000	0.559505	1715337507.951942
105	92.600000	85.500000	83.900000	0.559505	1715337509.222800
106	92.100000	85.000000	83.600000	0.559505	1715337510.491132
107	91.500000	84.600000	83.100000	0.559505	1715337511.755837
108	90.900000	84.100000	82.600000	0.559505	1715337513.025158
109	90.400000	83.600000	82.200000	0.559505	1715337514.292546
110	89.900000	83.100000	81.800000	0.559505	1715337515.563949
111	89.300000	82.600000	81.400000	0.559505	1715337516.834399
112	88.800000	82.100000	80.900000	0.559505	1715337518.105037
113	88.300000	81.700000	80.400000	0.559505	1715337519.374048
114	87.800000	81.200000	79.900000	0.559505	1715337520.642803
115	87.300000	80.800000	79.500000	0.559505	1715337521.911600
116	86.800000	80.300000	79.200000	0.559505	1715337523.180504
117	86.300000	79.900000	78.800000	0.559505	1715337524.449370
118	85.800000	79.500000	78.400000	0.559505	1715337525.715792
119	85.300000	79.100000	78.000000	0.559505	1715337526.982970
120	84.900000	78.600000	77.500000	0.559505	1715337528.249171
121	84.300000	78.100000	77.100000	0.559505	1715337529.518333
122	83.900000	77.700000	76.600000	0.559505	1715337530.788264
123	83.400000	77.300000	76.200000	0.559505	1715337532.057061
124	83.000000	76.900000	75.700000	0.559505	1715337533.325499
125	82.600000	76.500000	75.300000	0.559505	1715337534.591229
126	82.000000	76.200000	75.000000	0.559505	1715337535.862539
127	81.600000	75.800000	74.600000	0.559505	1715337537.132586
