0	27.300000	27.200000	27.200000	100.000000	1717756529.967805	58.800000
1	29.400000	27.200000	27.200000	100.000000	1717756532.100112	58.300000
2	37.700000	27.400000	27.400000	100.000000	1717756534.236517	58.000000
3	49.200000	28.500000	28.900000	100.000000	1717756536.373270	58.700000
4	61.800000	30.700000	31.500000	100.000000	1717756538.508083	60.500000
5	74.700000	34.400000	35.900000	100.000000	1717756540.638444	62.700000
6	87.700000	39.000000	41.400000	100.000000	1717756542.772403	64.800000
7	100.100000	45.600000	47.500000	100.000000	1717756544.904422	65.700000
8	112.200000	53.800000	54.300000	100.000000	1717756547.042058	58.400000
9	123.900000	61.900000	61.500000	75.562112	1717756549.193236	63.200000
10	135.000000	69.800000	68.800000	1.000000	1717756551.323246	66.100000
11	142.800000	77.900000	76.200000	1.000000	1717756553.461402	68.400000
12	144.800000	85.600000	83.500000	0.850547	1717756555.599612	70.400000
13	143.900000	92.200000	90.100000	0.259269	1717756557.734234	68.800000
14	141.600000	97.400000	95.500000	0.000000	1717756559.869879	68.700000
15	138.700000	101.200000	99.400000	0.000000	1717756562.006501	70.500000
16	135.900000	103.700000	102.000000	0.000000	1717756564.139289	71.900000
17	133.100000	105.200000	103.500000	0.000000	1717756566.273428	73.700000
18	130.600000	106.000000	104.200000	0.000000	1717756568.409975	73.600000
19	128.200000	106.400000	104.300000	0.000000	1717756570.543927	72.400000
20	126.000000	106.500000	104.300000	0.000000	1717756572.675687	72.400000
21	124.000000	106.300000	104.000000	0.000000	1717756574.812747	72.400000
22	122.200000	105.800000	103.700000	0.000000	1717756576.951615	72.700000
23	120.400000	105.100000	103.200000	0.000000	1717756579.091195	73.000000
24	118.800000	104.400000	102.700000	0.000000	1717756581.223155	73.000000
25	117.200000	103.600000	101.800000	0.000000	1717756583.361851	73.500000
26	115.700000	102.700000	101.000000	0.000000	1717756585.497427	73.600000
27	114.300000	101.800000	100.200000	0.000000	1717756587.629358	74.200000
28	112.900000	100.800000	99.200000	0.000000	1717756589.771636	74.100000
29	111.600000	99.900000	98.200000	0.000000	1717756591.912864	74.000000
30	110.000000	98.900000	96.800000	0	1717756594.045380	74.000000
31	109.100000	98.300000	95.900000	0	1717756595.669462	73.900000
32	108.100000	97.600000	95.200000	0	1717756597.297166	73.700000
33	107.300000	96.900000	94.500000	0	1717756598.918488	73.600000
34	106.400000	96.300000	93.800000	0	1717756600.542776	73.500000
35	105.500000	95.600000	93.100000	0	1717756602.160102	73.300000
36	104.600000	94.800000	92.400000	0	1717756603.782679	73.200000
37	103.900000	94.000000	91.800000	0	1717756605.407095	73.000000
38	103.000000	93.400000	91.100000	0	1717756607.029138	72.800000
39	102.200000	92.800000	90.400000	0	1717756608.650729	72.600000
40	101.400000	92.100000	89.700000	0	1717756610.271357	72.200000
41	100.700000	91.500000	89.100000	0	1717756611.895519	72.400000
42	99.900000	90.900000	88.600000	0	1717756613.520831	72.100000
43	99.200000	90.200000	88.000000	0	1717756615.143499	71.500000
44	98.400000	89.600000	87.500000	0	1717756616.768883	70.400000
45	97.700000	89.000000	86.900000	0	1717756618.393045	69.800000
46	96.900000	88.500000	86.300000	0	1717756620.038467	69.800000
47	96.200000	87.900000	85.800000	0	1717756621.657428	69.900000
48	95.600000	87.300000	85.300000	0	1717756623.281768	69.900000
49	94.900000	86.700000	84.700000	0	1717756624.906254	69.500000
50	94.200000	86.100000	84.000000	0	1717756626.521973	69.100000
51	93.600000	85.500000	83.400000	0	1717756628.144882	68.900000
52	92.900000	85.000000	82.800000	0	1717756629.771438	68.900000
53	92.200000	84.400000	82.300000	0	1717756631.392524	68.800000
54	91.600000	83.800000	81.800000	0	1717756633.017557	68.900000
55	90.900000	83.200000	81.300000	0	1717756634.642494	68.500000
56	90.300000	82.700000	80.800000	0	1717756636.266691	67.800000
57	89.700000	82.200000	80.300000	0	1717756637.892463	67.800000
58	89.100000	81.700000	79.800000	0	1717756639.520779	67.600000
59	88.500000	81.300000	79.300000	0	1717756641.141493	67.300000
60	87.800000	80.800000	78.600000	0	1717756643.017186	67.000000
61	87.300000	80.200000	78.000000	0	1717756644.641799	67.000000
62	86.700000	79.600000	77.500000	0	1717756646.265472	67.100000
63	86.100000	79.100000	77.000000	0	1717756647.889839	67.200000
64	85.600000	78.500000	76.400000	0	1717756649.512919	67.000000
65	85.000000	78.100000	75.900000	0	1717756651.135250	67.000000
66	84.500000	77.600000	75.400000	0	1717756652.755697	67.000000
67	83.900000	77.100000	75.000000	0	1717756654.378963	67.100000
68	83.400000	76.700000	74.500000	0	1717756656.005288	67.000000
69	82.900000	76.200000	74.100000	0	1717756657.631497	67.000000
70	82.400000	75.700000	73.700000	0	1717756659.252548	66.800000
71	81.900000	75.300000	73.200000	0	1717756660.875404	66.800000
72	81.400000	74.800000	72.700000	0	1717756662.497643	66.400000
73	80.800000	74.500000	72.300000	0	1717756664.123356	66.300000
74	80.300000	74.000000	72.000000	0	1717756665.745961	66.000000
75	79.900000	73.600000	71.700000	0	1717756667.367696	65.800000
76	79.400000	73.100000	71.300000	0	1717756668.991849	65.600000
77	78.900000	72.800000	70.900000	0	1717756670.611880	65.100000
78	78.400000	72.300000	70.400000	0	1717756672.233671	64.800000
79	77.900000	72.000000	70.000000	0	1717756673.858613	64.700000
80	77.500000	71.500000	69.600000	0	1717756675.483879	64.400000
81	77.000000	71.200000	69.100000	0	1717756677.106926	64.400000
82	76.600000	70.800000	68.800000	0	1717756678.730577	64.200000
83	76.100000	70.400000	68.400000	0	1717756680.354803	64.200000
