0	30.623474	0.000000
0	27.052591	0.000000
0	30.751360	0.000000
0	28.581372	0.000000
0	30.177161	0.000000
0	31.171154	0.000000
0	28.628038	0.000000
0	29.897824	0.000000
0	30.764730	0.000000
0	30.130516	0.000000
1	31.922109	0.000000
1	31.501178	0.000000
1	30.855160	0.000000
1	30.342660	0.000000
1	30.802777	0.000000
1	30.267506	0.000000
1	29.562828	0.000000
1	30.333885	0.000000
1	29.771015	0.000000
1	31.291572	0.000000
2	30.760106	0.000000
2	31.586131	0.000000
2	30.534616	0.000000
2	30.958723	0.000000
2	31.659503	0.000000
2	32.309506	0.000000
2	29.267959	0.000000
2	29.199912	0.000000
2	31.056455	0.000000
2	31.631340	0.000000
3	30.684729	0.000000
3	30.947331	0.000000
3	30.196864	0.000000
3	31.127041	0.000000
3	31.364111	0.000000
3	31.521598	0.000000
3	28.135852	0.000000
3	31.120301	0.000000
3	31.776700	0.000000
3	29.250108	0.000000
4	29.353096	0.000000
4	29.891437	0.000000
4	30.379897	0.000000
4	31.658867	0.000000
4	31.553840	0.000000
4	30.457555	0.000000
4	30.934889	0.000000
4	30.651072	0.000000
4	31.552275	0.000000
4	31.651851	0.000000
5	33.153771	0.000000
5	29.495632	0.000000
5	30.833675	0.000000
5	31.074593	0.000000
5	30.996678	0.000000
5	31.808611	0.000000
5	31.862526	0.000000
5	32.111735	0.000000
5	31.650634	0.000000
5	35.245941	0.000000
6	35.473388	0.000000
6	31.950791	0.000000
6	31.521161	0.000000
6	34.038762	0.000000
6	32.748353	0.000000
6	32.970621	0.000000
6	31.803418	0.000000
6	31.143355	0.000000
6	31.763423	0.000000
6	33.882719	0.000000
7	33.713798	0.000000
7	32.887745	0.000000
7	33.551851	0.000000
7	33.509063	0.000000
7	32.281594	0.000000
7	32.148996	0.000000
7	33.575381	0.000000
7	34.762279	0.000000
7	32.418998	0.000000
7	33.231591	0.000000
8	32.221264	0.000000
8	32.991154	0.000000
8	32.769768	0.000000
8	33.708116	0.000000
8	33.382496	0.000000
8	33.287822	0.000000
8	33.054834	0.000000
8	34.885912	0.000000
8	33.072788	0.000000
8	36.646318	0.000000
9	34.346889	0.000000
9	34.509491	0.000000
9	35.752557	0.000000
9	34.407287	0.000000
9	34.334333	0.000000
9	35.873568	0.000000
9	35.250786	0.000000
9	34.358126	0.000000
9	34.532754	0.000000
9	35.605361	0.000000
10	34.152091	0.000000
10	33.843159	0.000000
10	35.568755	0.000000
10	35.224540	0.000000
10	35.136127	0.000000
10	35.587966	0.000000
10	35.997521	0.000000
10	34.873627	0.000000
10	36.510405	0.000000
10	35.206457	0.000000
11	35.433664	0.000000
11	36.535448	0.000000
11	35.140201	0.000000
11	36.830360	0.000000
11	36.091671	0.000000
11	37.100616	0.000000
11	36.352241	0.000000
11	36.070321	0.000000
11	36.641565	0.000000
11	36.945307	0.000000
12	39.298764	0.000000
12	32.919399	0.000000
12	36.753205	0.000000
12	35.200613	0.000000
12	36.264739	0.000000
12	38.098242	0.000000
12	36.384944	0.000000
12	36.840790	0.000000
12	37.520822	0.000000
12	37.572099	0.000000
13	37.092860	0.000000
13	37.517173	0.000000
13	38.458568	0.000000
13	38.402180	0.000000
13	36.839318	0.000000
13	37.695844	0.000000
13	38.277300	0.000000
13	38.555231	0.000000
13	37.931493	0.000000
13	38.241809	0.000000
14	38.016879	0.000000
14	39.295426	0.000000
14	39.274755	0.000000
14	38.076400	0.000000
14	39.957944	0.000000
14	39.312920	0.000000
14	38.124247	0.000000
14	37.656188	0.000000
14	40.329001	0.000000
14	38.404527	0.000000
15	40.075836	0.000000
15	39.273144	0.000000
15	39.368834	0.000000
15	39.296592	0.000000
15	39.220530	0.000000
15	39.956818	0.000000
15	38.618327	0.000000
15	41.453289	0.000000
15	40.155778	0.000000
15	38.073560	0.000000
16	40.880907	0.000000
16	39.097924	0.000000
16	40.232592	0.000000
16	41.215624	0.000000
16	41.217456	0.000000
16	41.240333	0.000000
16	38.582055	0.000000
16	40.781300	0.000000
16	42.381334	0.000000
16	40.668865	0.000000
17	42.163260	0.000000
17	41.815698	0.000000
17	40.362974	0.000000
17	41.724597	0.000000
17	39.949775	0.000000
17	41.284828	0.000000
17	41.457349	0.000000
17	41.397036	0.000000
17	41.255129	0.000000
17	40.682624	0.000000
18	40.917845	0.000000
18	43.645332	0.000000
18	42.275417	0.000000
18	41.848510	0.000000
18	42.314018	0.000000
18	41.584244	0.000000
18	43.069870	0.000000
18	42.964360	0.000000
18	43.119572	0.000000
18	42.020933	0.000000
19	43.283480	0.000000
19	44.246978	0.000000
19	42.013167	0.000000
19	41.082564	0.000000
19	44.374977	0.000000
19	43.410394	0.000000
19	42.760112	0.000000
19	43.970775	0.000000
19	43.622602	0.000000
19	43.213246	0.000000
20	43.369989	0.000000
20	42.854397	0.000000
20	43.530341	0.000000
20	44.039852	0.000000
20	45.852780	0.000000
20	45.802624	0.000000
20	45.685056	0.000000
20	43.374433	0.000000
20	44.440116	0.000000
20	44.111492	0.000000
21	45.540269	0.000000
21	45.802138	0.000000
21	44.126781	0.000000
21	45.196419	0.000000
21	44.020062	0.000000
21	45.610709	0.000000
21	44.307601	0.000000
21	43.193366	0.000000
21	45.832320	0.000000
21	45.645422	0.000000
22	45.500156	0.000000
22	44.460852	0.000000
22	46.053808	0.000000
22	46.138443	0.000000
22	46.623358	0.000000
22	46.950581	0.000000
22	46.435545	0.000000
22	46.086390	0.000000
22	47.087408	0.000000
22	46.123936	0.000000
23	46.698966	0.000000
23	46.328709	0.000000
23	47.875834	0.000000
23	46.866365	0.000000
23	47.483583	0.000000
23	46.542229	0.000000
23	47.200053	0.000000
23	46.747735	0.000000
23	47.800401	0.000000
23	46.081558	0.000000
24	47.431933	0.000000
24	48.100864	0.000000
24	47.619323	0.000000
24	48.617611	0.000000
24	46.954848	0.000000
24	47.557406	0.000000
24	47.565372	0.000000
24	48.345799	0.000000
24	47.785844	0.000000
24	48.813462	0.000000
25	49.272578	0.000000
25	49.305566	0.000000
25	49.791052	0.000000
25	48.240852	0.000000
25	48.442842	0.000000
25	50.208711	0.000000
25	49.861539	0.000000
25	48.379990	0.000000
25	48.935523	0.000000
25	48.991272	0.000000
26	49.179646	0.000000
26	49.026000	0.000000
26	50.387940	0.000000
26	48.802393	0.000000
26	50.979405	0.000000
26	48.964213	0.000000
26	51.209475	0.000000
26	50.839766	0.000000
26	50.338724	0.000000
26	49.683002	0.000000
27	51.846719	0.000000
27	50.214203	0.000000
27	50.523263	0.000000
27	50.698742	0.000000
27	50.918839	0.000000
27	50.507176	0.000000
27	50.755015	0.000000
27	50.412056	0.000000
27	50.194166	0.000000
27	52.226791	0.000000
28	50.763091	0.000000
28	50.900209	0.000000
28	51.397301	0.000000
28	51.760701	0.000000
28	51.504884	0.000000
28	49.570343	0.000000
28	50.941429	0.000000
28	52.338389	0.000000
28	50.853491	0.000000
28	52.083515	0.000000
29	52.706639	0.000000
29	52.327781	0.000000
29	52.378723	0.000000
29	51.882911	0.000000
29	52.552558	0.000000
29	52.830524	0.000000
29	51.346134	0.000000
29	53.035870	0.000000
29	53.129690	0.000000
29	54.134131	0.000000
30	53.132677	0.000000
30	54.437218	0.000000
30	53.364766	0.000000
30	53.640374	0.000000
30	52.042911	0.000000
30	53.885805	0.000000
30	54.753238	0.000000
30	52.896169	0.000000
30	53.906394	0.000000
30	53.756863	0.000000
31	53.906717	0.000000
31	53.088492	0.000000
31	54.186125	0.000000
31	53.591798	0.000000
31	53.769371	0.000000
